@relation acc
@attribute lat numeric
@attribute lon numeric
@attribute airtemp numeric
@attribute groundtemp numeric
@attribute hours numeric
@attribute acc {Y, N}
@data
47.692586,-122.341318,55.24,57.50,3,N
47.659434,-122.30429,57.54,59.90,5,N
47.600194,-122.330541,55.31,55.34,11,N
47.600194,-122.330541,53.23,54.01,2,N
47.633255,-122.378853,54.52,55.06,14,N
47.6663453333,-122.317393,56.91,57.30,11,N
47.7343733333,-122.347764,56.58,59.10,2,N
47.6131603333,-122.334796,56.28,57.69,3,N
47.6530216667,-122.320059,56.22,59.35,2,N
47.5078963333,-122.271162,54.18,56.13,5,N
47.6626146667,-122.387585,52.44,54.10,7,N
47.611322,-122.348863,54.52,55.26,10,N
47.530654,-122.286239,54.16,55.16,6,N
47.532827,-122.387346,56.01,57.34,2,N
47.615226,-122.322116,54.40,55.25,14,N
47.625718,-122.358009,56.41,56.89,13,N
47.636719,-122.376141,54.38,54.34,5,N
47.583661,-122.329054,54.34,55.04,14,N
47.557045,-122.28614,56.33,59.06,0,N
47.601836,-122.334179,56.20,57.22,16,N
47.529747,-122.391602,56.94,57.22,0,N
47.705557,-122.343338,52.54,53.71,10,N
47.71105,-122.316622,54.93,55.45,16,N
47.603467,-122.322667,56.40,59.22,0,N
47.617173,-122.333103,55.48,56.84,3,N
47.610972,-122.340465,54.78,54.71,7,N
47.57769,-122.329058,55.00,54.62,3,N
47.6291223333,-122.336507,56.19,58.40,3,N
47.6246553333,-122.348863,56.34,56.86,11,N
47.6915316667,-122.274758,54.49,54.58,8,N
47.713935,-122.320569,58.07,59.44,1,N
47.6201956667,-122.337282,56.30,58.78,2,N
47.5768826667,-122.312108,55.06,56.06,6,N
47.5195773333,-122.336301,55.32,55.50,9,N
47.7005656667,-122.320568,55.90,56.17,10,N
47.6424096667,-122.308014,55.94,56.36,10,N
47.7161073333,-122.307231,56.83,57.23,10,N
47.619759,-122.35283,55.54,55.93,8,N
47.690625,-122.360648,55.93,57.60,3,N
47.694194,-122.347245,56.03,57.59,8,N
47.612701,-122.334021,54.85,55.29,13,N
47.52079,-122.390232,54.94,54.73,13,N
47.5238553333,-122.364086,55.12,55.21,7,N
47.6214166667,-122.337793,57.05,57.74,12,N
47.6450993333,-122.328364,54.64,55.24,6,N
47.5666543333,-122.362969,57.32,57.52,1,N
47.5940786667,-122.330402,54.78,54.89,7,N
47.6653693333,-122.352641,54.37,54.58,9,N
47.6258106667,-122.347813,57.06,57.58,12,N
47.618247,-122.327187,54.88,55.22,6,N
47.5187383333,-122.280846,54.73,54.60,9,N
47.6692306667,-122.40228,54.40,54.47,7,N
47.6092926667,-122.341277,56.22,57.63,3,N
47.5211626667,-122.361829,54.97,54.68,9,N
47.594275,-122.303285,55.31,56.86,4,N
47.6518936667,-122.32589,54.36,54.79,7,N
47.6140543333,-122.336595,54.71,54.72,8,N
47.637442,-122.356938,54.07,54.80,7,N
47.6079246667,-122.331563,54.67,54.70,8,N
47.7010123333,-122.356664,54.47,54.58,8,N
47.5835816667,-122.382655,54.82,54.44,10,N
47.694478,-122.322726,54.62,54.63,10,N
47.5941196667,-122.325062,54.75,54.60,10,N
47.5140086667,-122.272746,55.04,54.94,11,N
47.6070463333,-122.338483,55.01,54.94,11,N
47.7077856667,-122.332607,55.02,55.01,11,N
47.6305063333,-122.333103,55.00,54.94,11,N
47.6788856667,-122.322631,55.14,55.13,11,N
47.643571,-122.372273,54.79,54.83,8,N
47.6218846667,-122.326804,54.50,54.57,1,N
47.592348,-122.337148,56.74,63.18,15,N
47.607828,-122.339105,57.13,57.19,15,N
47.580545,-122.288104,56.95,57.53,10,N
47.5359,-122.270028,56.36,55.89,12,N
47.648676,-122.31792,54.77,55.19,11,N
47.597626,-122.341277,54.76,55.34,11,N
47.6332203333,-122.32684,54.18,54.35,8,N
47.7265513333,-122.348195,52.19,52.08,11,N
47.7051873333,-122.336195,55.39,55.76,4,N
47.6590713333,-122.403607,53.80,54.07,7,N
47.6270233333,-122.334946,54.80,54.93,10,N
47.624085,-122.319447,56.49,57.26,12,N
47.6645956667,-122.370767,57.40,58.50,4,N
47.6995096667,-122.340245,54.73,55.03,7,N
47.7062003333,-122.367016,54.50,54.62,10,N
47.5441696667,-122.321439,56.51,58.84,3,N
47.6334816667,-122.311453,56.96,59.09,3,N
47.6002396667,-122.343891,55.47,55.63,7,N
47.619991,-122.333174,57.18,62.62,12,N
47.6595993333,-122.284754,60.40,61.33,5,N
47.535451,-122.336003,56.95,57.80,1,N
47.597769,-122.331409,56.89,57.53,6,N
47.7163826667,-122.297724,56.06,55.85,9,N
47.6962363333,-122.341913,57.49,58.66,2,N
47.683086,-122.31528,55.81,55.57,8,N
47.676299,-122.317638,54.77,55.09,14,N
47.6246296667,-122.320762,60.93,62.39,1,N
47.6158936667,-122.31678,51.18,51.41,0,N
47.6079,-122.331529,50.29,49.80,1,N
47.621354,-122.35155,52.55,52.43,11,N
47.619215,-122.302545,57.27,58.80,0,N
47.661386,-122.338313,56.33,56.10,14,N
47.5644826667,-122.317323,60.86,65.69,1,N
47.709995,-122.32296,57.25,57.37,7,N
47.6367836667,-122.32133,54.74,54.56,8,N
47.662207,-122.378302,57.56,58.97,1,N
47.5908676667,-122.331566,56.42,56.74,8,N
47.6691566667,-122.383093,56.51,56.20,9,N
47.5498376667,-122.373688,56.90,56.76,11,N
47.655105,-122.381662,57.56,58.97,1,N
47.6774416667,-122.302579,56.64,56.17,7,N
47.5355546667,-122.281988,56.37,55.86,9,N
47.602247,-122.310547,55.11,55.32,9,N
47.55131,-122.359017,55.59,54.81,12,N
47.5731033333,-122.313383,54.47,54.20,3,N
47.576454,-122.317281,54.89,54.84,16,N
47.600194,-122.330541,54.92,55.23,9,N
47.527709,-122.266081,56.79,56.12,9,N
47.553321,-122.362969,55.85,55.83,6,N
47.557833,-122.285034,53.84,53.25,1,N
47.612578,-122.341197,56.85,56.69,6,N
47.591934,-122.285232,55.51,56.28,2,N
47.62663,-122.333297,55.34,55.63,9,N
47.586643,-122.327656,55.43,55.73,9,N
47.6074933333,-122.33264,62.36,65.18,3,N
47.589125,-122.410648,59.92,61.11,5,N
47.6184596667,-122.323985,55.29,55.79,2,N
47.5111406667,-122.355086,52.42,52.17,1,N
47.5857193333,-122.332592,56.81,59.39,2,N
47.584193,-122.326361,56.69,57.14,10,N
47.7345656667,-122.293194,54.83,55.68,12,N
47.6281283333,-122.360627,54.73,55.29,8,N
47.526022,-122.365894,54.82,55.05,10,N
47.708655,-122.332708,52.96,52.86,5,N
47.542466,-122.275011,53.96,53.59,14,N
47.6038396667,-122.333103,57.03,58.75,2,N
47.6386666667,-122.334274,56.42,56.33,9,N
47.588187,-122.291975,56.98,56.85,10,N
47.6173953333,-122.343706,55.66,56.45,2,N
47.586967,-122.37566,56.19,56.95,2,N
47.61895,-122.318218,54.38,54.56,17,N
47.708602,-122.324588,56.84,56.85,13,N
47.61055,-122.329318,55.18,55.53,11,N
47.602382,-122.332338,55.69,56.04,9,N
47.600875,-122.328963,61.01,62.50,11,N
47.622242,-122.332995,59.38,60.19,8,N
47.685366,-122.315017,53.92,53.92,17,N
47.552104,-122.387038,56.44,55.88,10,N
47.5917026667,-122.328965,55.97,56.74,2,N
47.6629056667,-122.297259,55.93,56.14,1,N
47.594965,-122.3376,54.42,54.28,7,N
47.6559483333,-122.388951,54.05,54.05,9,N
47.6568366667,-122.309472,61.87,63.00,4,N
47.6049123333,-122.347964,57.01,59.03,3,N
47.6008616667,-122.327667,55.28,56.01,12,N
47.6155286667,-122.342312,53.00,52.64,9,N
47.5224416667,-122.382032,53.25,52.99,13,N
47.683389,-122.398302,52.62,52.30,12,N
47.5640376667,-122.333831,52.26,52.39,7,N
47.546381,-122.361331,52.92,52.88,11,N
47.594343,-122.325128,57.55,58.61,8,N
47.605346,-122.319413,57.53,58.47,17,N
47.710811,-122.281078,54.67,55.01,5,N
47.601686,-122.312677,54.66,55.27,7,N
47.5832983333,-122.3376,54.42,54.28,7,N
47.5572193333,-122.311131,54.17,53.74,9,N
47.6590433333,-122.38364,56.61,56.26,9,N
47.628002,-122.329182,55.65,56.39,3,N
47.5530463333,-122.370982,54.92,55.43,8,N
47.651371,-122.287209,60.40,61.33,5,N
47.6972926667,-122.360747,52.69,52.34,10,N
47.6229896667,-122.337698,56.48,56.49,9,N
47.623183,-122.306318,57.66,58.41,11,N
47.5814366667,-122.313383,54.47,54.20,8,N
47.595346,-122.319413,55.49,56.32,4,N
47.5726203333,-122.298241,54.86,55.26,10,N
47.6449153333,-122.313741,54.52,54.68,10,N
47.5760013333,-122.329235,58.56,58.26,7,N
47.7150103333,-122.347772,54.85,55.74,12,N
47.6055053333,-122.330863,56.05,56.80,2,N
47.6361633333,-122.366486,55.62,55.78,5,N
47.6654426667,-122.378875,54.95,55.92,2,N
47.5954473333,-122.330809,56.12,56.75,3,N
47.589878,-122.331574,55.75,56.11,14,N
47.6417963333,-122.277157,55.04,55.20,4,N
47.6214563333,-122.347615,55.53,56.38,0,N
47.551926,-122.376204,54.80,55.41,10,N
47.574965,-122.3376,55.42,56.29,7,N
47.6925543333,-122.325766,54.34,54.41,7,N
47.5851036667,-122.315855,55.15,56.21,9,N
47.6037806667,-122.330809,56.08,56.14,1,N
47.573571,-122.30595,54.81,55.30,14,N
47.571888,-122.335125,54.92,54.24,11,N
47.6535066667,-122.383707,59.09,61.48,17,N
47.608765,-122.340702,57.14,57.18,16,N
47.64808,-122.413267,54.23,54.08,9,N
47.607498,-122.355421,59.43,60.05,6,N
47.7063046667,-122.355539,55.39,54.75,9,N
47.6326093333,-122.330183,52.69,52.44,11,N
47.5339696667,-122.375157,54.91,54.95,8,N
47.567849,-122.285042,54.69,54.91,11,N
47.5627193333,-122.339415,56.17,54.90,8,N
47.6800496667,-122.313097,51.16,51.22,1,N
47.6056323333,-122.337087,51.65,50.91,11,N
47.5964166667,-122.337793,52.75,52.43,9,N
47.6285773333,-122.301565,54.90,55.17,5,N
47.6301953333,-122.324494,55.60,55.09,9,N
47.611612,-122.330037,52.96,52.69,10,N
47.641348,-122.356396,50.52,50.56,2,N
47.6049453333,-122.330037,55.57,55.90,9,N
47.613294,-122.335405,55.86,58.52,2,N
47.632791,-122.366385,54.34,54.45,12,N
47.6894476667,-122.355322,54.93,55.05,5,N
47.5372413333,-122.337966,54.24,54.04,7,N
47.5505526667,-122.311131,55.80,55.91,4,N
47.6114056667,-122.336278,49.97,48.41,8,N
47.550515,-122.36216,55.84,56.24,2,N
47.6750453333,-122.313047,50.27,50.09,3,N
47.573988,-122.376234,51.14,49.58,9,N
47.6117493333,-122.34646,52.92,52.53,7,N
47.5289903333,-122.296713,52.91,52.56,9,N
47.6149136667,-122.327187,54.55,54.37,9,N
47.5623476667,-122.372391,61.73,64.38,3,N
47.6136166667,-122.352561,49.94,48.41,8,N
47.602158,-122.323113,52.67,52.30,10,N
47.5990053333,-122.328492,53.08,54.20,0,N
47.72821,-122.296431,52.82,52.20,7,N
47.6022833333,-122.318218,54.38,54.56,12,N
47.618167,-122.342193,51.41,51.38,1,N
47.6636506667,-122.35332,50.55,50.57,2,N
47.705963,-122.290694,51.84,51.78,7,N
47.5624433333,-122.373469,54.05,53.93,8,N
47.6831946667,-122.355307,54.88,54.99,5,N
47.6599006667,-122.323195,53.96,53.81,4,N
47.639838,-122.363608,52.78,52.35,7,N
47.596122,-122.337544,53.37,53.91,4,N
47.6259976667,-122.334439,54.03,54.14,7,N
47.7076896667,-122.395913,60.38,61.49,5,N
47.506679,-122.264284,55.26,54.79,8,N
47.5376896667,-122.366095,55.96,55.66,10,N
47.5888386667,-122.330863,52.99,52.69,5,N
47.609421,-122.30892,51.58,50.83,7,N
47.693368,-122.327063,54.42,54.28,2,N
47.548785,-122.276963,55.80,56.05,2,N
47.62375,-122.330754,53.29,52.92,5,N
47.6192446667,-122.341197,52.76,52.43,9,N
47.6230766667,-122.346267,63.08,65.02,2,N
47.6344836667,-122.325288,54.09,53.99,2,N
47.5858396667,-122.297417,57.79,58.51,7,N
47.5370536667,-122.267284,54.71,54.30,7,N
47.6277866667,-122.314686,50.01,49.32,5,N
47.5377856667,-122.275769,61.75,63.27,2,N
47.5361516667,-122.390393,56.31,56.07,11,N
47.5163226667,-122.24256,55.49,55.45,5,N
47.724514,-122.292729,53.94,53.76,7,N
47.746973,-122.296036,57.11,57.12,11,N
47.6140523333,-122.331572,51.68,50.88,11,N
47.527466,-122.275011,52.59,52.23,6,N
47.622626,-122.341277,53.10,53.94,2,N
47.6058506667,-122.319249,52.70,52.43,11,N
47.5159123333,-122.346726,59.57,60.34,5,N
47.598032,-122.328551,54.75,54.61,8,N
47.7203226667,-122.332818,54.56,54.62,7,N
47.6035683333,-122.320799,50.74,50.79,0,N
47.5398453333,-122.290602,55.25,54.81,12,N
47.605346,-122.319413,56.80,57.50,10,N
47.63386,-122.326924,55.20,55.46,5,N
47.699713,-122.360721,50.27,50.09,5,N
47.669407,-122.303998,54.64,54.42,11,N
47.669694,-122.316801,55.08,55.27,2,N
47.6209946667,-122.303732,55.49,55.74,5,N
47.6045686667,-122.34822,52.83,52.47,11,N
47.7061546667,-122.323301,50.12,49.99,3,N
47.729656,-122.355539,49.42,48.42,8,N
47.5869673333,-122.303738,55.95,56.06,10,N
47.737899,-122.293194,55.76,55.59,10,N
47.6143193333,-122.32356,55.31,55.48,1,N
47.700053,-122.301523,54.58,54.62,5,N
47.5048446667,-122.367277,54.17,53.70,9,N
47.6153443333,-122.308962,52.34,52.48,11,N
47.703411,-122.344675,51.51,51.59,16,N
47.5925496667,-122.334182,55.89,56.35,9,N
47.5950093333,-122.307417,52.38,52.48,11,N
47.65749,-122.383093,49.97,49.53,4,N
47.6492463333,-122.320089,53.04,52.43,5,N
47.6170916667,-122.327668,52.35,52.40,8,N
47.676397,-122.355305,54.65,54.77,1,N
47.6027903333,-122.329822,50.82,50.79,2,N
47.51061,-122.353526,53.95,53.32,10,N
47.6351586667,-122.330723,51.83,51.80,17,N
47.711864,-122.348012,49.82,49.26,8,N
47.6017256667,-122.333537,52.54,52.31,5,N
47.6215883333,-122.378853,54.06,54.77,0,N
47.5599626667,-122.307772,53.85,53.19,5,N
47.561836,-122.306758,51.16,50.57,3,N
47.6203406667,-122.319136,54.06,53.95,2,N
47.6600283333,-122.309511,52.38,52.33,8,N
47.5975323333,-122.330251,52.71,52.40,11,N
47.692791,-122.339703,54.14,54.14,7,N
47.610461,-122.320802,50.15,49.78,6,N
47.6238396667,-122.333103,52.54,53.36,17,N
47.633911,-122.326924,55.04,55.13,1,N
47.727113,-122.312017,54.80,55.00,0,N
47.611672,-122.336484,49.74,48.52,5,N
47.679512,-122.387542,52.60,53.33,0,N
47.616989,-122.330811,53.24,53.70,5,N
47.630868,-122.308592,52.41,52.01,4,N
47.652293,-122.35341,49.50,48.76,11,N
47.573081,-122.300682,52.93,52.54,3,N
47.656151,-122.319795,51.64,51.68,15,N
47.6669983333,-122.374178,49.21,48.36,7,N
47.6008153333,-122.337268,53.26,54.48,1,N
47.528246,-122.279209,52.64,52.53,7,N
47.5274566667,-122.390232,52.47,52.35,1,N
47.586338,-122.302225,50.08,49.81,4,N
47.515795,-122.280778,53.82,53.25,1,N
47.694833,-122.363808,52.58,52.23,10,N
47.6144753333,-122.329319,52.48,52.08,9,N
47.6071213333,-122.345006,51.33,51.35,1,N
47.5816833333,-122.298151,54.11,53.96,4,N
47.5776893333,-122.310367,52.95,52.51,11,N
47.587114,-122.330809,50.26,49.80,4,N
47.6481106667,-122.357896,50.24,48.80,9,N
47.5920893333,-122.336885,51.63,50.90,11,N
47.6305263333,-122.327873,52.73,52.34,10,N
47.65488,-122.291744,52.80,52.22,10,N
47.7243733333,-122.347764,49.84,49.27,5,N
47.6245283333,-122.346436,52.72,52.30,10,N
47.69429,-122.35534,52.10,51.73,9,N
47.56273,-122.294698,50.14,48.80,4,N
47.554937,-122.282393,52.82,51.82,11,N
47.617709,-122.330044,51.56,50.87,12,N
47.675776,-122.298349,52.13,52.04,7,N
47.712546,-122.314732,51.80,52.26,1,N
47.614071,-122.337773,52.62,52.64,13,N
47.611943,-122.325987,52.49,52.34,9,N
47.614799,-122.344953,52.55,52.44,4,N
47.608629,-122.340472,53.35,53.84,4,N
47.5936486667,-122.326056,53.04,54.02,2,N
47.6187806667,-122.330809,52.69,52.88,7,N
47.6952686667,-122.324588,52.81,52.18,10,N
47.6154226667,-122.336885,53.01,52.69,6,N
47.5343553333,-122.365894,53.00,52.73,10,N
47.6059476667,-122.294939,52.41,52.19,8,N
47.6145133333,-122.314685,53.82,53.24,6,N
47.670998,-122.31426,52.12,52.76,6,N
47.6500873333,-122.345951,52.58,53.30,1,N
47.6453733333,-122.310573,52.59,52.26,16,N
47.6133856667,-122.331984,52.83,52.63,6,N
47.5804723333,-122.314795,52.84,52.91,2,N
47.658632,-122.304244,52.42,53.10,0,N
47.6794936667,-122.32765,51.72,51.48,3,N
47.5142776667,-122.360496,53.34,52.70,16,N
47.690655,-122.365993,52.77,52.13,14,N
47.5685376667,-122.314712,52.75,52.21,10,N
47.597085,-122.330783,53.43,53.03,12,N
47.5235973333,-122.261582,53.46,52.62,12,N
47.7213406667,-122.355539,53.24,52.62,8,N
47.6175516667,-122.334925,53.74,53.95,9,N
47.5875283333,-122.327667,53.32,53.00,6,N
47.615032,-122.331573,53.51,53.45,7,N
47.66025,-122.384743,53.32,52.62,7,N
47.608002,-122.329182,53.42,52.72,17,N
47.6950083333,-122.308803,53.64,53.24,2,N
47.5996013333,-122.337677,53.50,53.25,6,N
47.571766,-122.386721,53.57,53.14,13,N
47.610874,-122.31153,53.05,52.38,12,N
47.6130516667,-122.335736,53.90,53.44,2,N
47.5818826667,-122.312108,54.03,53.53,3,N
47.631413,-122.363758,53.20,53.05,11,N
47.6038643333,-122.311383,53.38,52.61,12,N
47.67525,-122.384743,53.50,52.66,8,N
47.681804,-122.352037,53.12,52.96,9,N
47.7279183333,-122.292729,53.24,52.64,0,N
47.6139923333,-122.318166,53.26,52.98,6,N
47.7115453333,-122.344228,53.07,52.54,9,N
47.6641876667,-122.321882,53.28,52.90,13,N
47.69061,-122.357982,53.13,52.95,5,N
47.6183096667,-122.327656,53.38,53.10,9,N
47.5855053333,-122.330863,53.76,53.55,3,N
47.665988,-122.313268,53.39,52.82,12,N
47.690926,-122.317444,52.85,52.44,3,N
47.642485,-122.344873,52.92,52.99,3,N
47.726979,-122.301497,53.02,52.52,3,N
47.623296,-122.362093,53.45,52.78,11,N
47.717115,-122.337294,53.01,52.51,9,N
47.618693,-122.334256,53.58,53.10,15,N
47.623398,-122.333002,53.48,52.89,5,N
47.561926,-122.376204,53.20,53.02,8,N
47.674046,-122.284885,56.35,56.72,12,N
47.546109,-122.37641,55.07,55.21,4,N
47.66558,-122.382221,52.23,51.04,6,N
47.6885863333,-122.300569,52.46,52.00,11,N
47.587011,-122.39076,55.32,55.12,12,N
47.6480263333,-122.295619,54.43,55.55,11,N
47.625834,-122.345806,55.10,54.90,5,N
47.6933283333,-122.32296,53.67,53.67,6,N
47.5963203333,-122.322093,53.45,53.13,9,N
47.592172,-122.330863,54.24,55.48,6,N
47.5892183333,-122.334925,54.06,55.73,9,N
47.6071826667,-122.344184,53.68,53.88,8,N
47.6023733333,-122.345653,56.21,57.12,12,N
47.7079296667,-122.277694,55.74,56.27,5,N
47.6101343333,-122.333562,55.62,55.59,9,N
47.709482,-122.355342,56.00,56.67,1,N
47.6077883333,-122.294924,53.44,53.26,6,N
47.6192363333,-122.326571,55.48,56.85,3,N
47.699186,-122.344565,53.47,53.84,9,N
47.7299346667,-122.290844,56.08,56.75,1,N
47.6289086667,-122.332995,55.86,55.75,4,N
47.5915456667,-122.324007,53.12,53.20,6,N
47.5999393333,-122.333354,53.43,53.84,7,N
47.6102446667,-122.349485,53.78,53.91,7,N
47.5890743333,-122.325068,52.47,52.39,8,N
47.680073,-122.322928,53.14,53.33,7,N
47.6306543333,-122.359809,53.66,53.68,8,N
47.6406063333,-122.312098,54.42,55.38,6,N
47.684358,-122.331962,54.66,55.45,0,N
47.5919676667,-122.334195,53.98,54.92,11,N
47.651083,-122.303907,53.87,54.16,4,N
47.668662,-122.370893,58.61,58.92,8,N
47.615007,-122.337781,53.87,54.09,8,N
47.601643,-122.327656,53.73,53.89,12,N
47.6037696667,-122.288748,53.57,54.12,7,N
47.615044,-122.334219,55.28,58.31,11,N
47.6218563333,-122.277157,53.33,53.54,7,N
47.675534,-122.336189,56.08,56.01,12,N
47.5599306667,-122.317964,54.32,54.48,10,N
47.581195,-122.386546,57.10,57.07,2,N
47.6657063333,-122.35714,56.96,57.45,1,N
47.6101903333,-122.339977,55.41,56.74,3,N
47.6892573333,-122.373501,53.63,53.94,7,N
47.7027123333,-122.358359,54.17,54.41,10,N
47.53148,-122.327935,55.03,55.15,8,N
47.6828203333,-122.319993,54.54,54.74,11,N
47.6030146667,-122.328514,54.75,55.45,10,N
47.6214313333,-122.334718,55.83,56.46,5,N
47.5387236667,-122.314994,54.46,54.68,6,N
47.6200576667,-122.314649,55.59,56.32,2,N
47.5905053333,-122.330863,53.77,54.17,10,N
47.6018606667,-122.330541,54.86,56.91,12,N
47.5865583333,-122.321391,53.60,54.08,9,N
47.5548146667,-122.313476,56.23,58.83,1,N
47.692107,-122.304836,53.14,53.35,8,N
47.606444,-122.325563,56.46,56.60,7,N
47.614076,-122.32078,55.56,56.68,15,N
47.661088,-122.298342,54.43,54.79,11,N
47.531444,-122.356397,55.01,54.88,13,N
47.684764,-122.346556,58.18,58.63,3,N
47.6041583333,-122.330272,53.30,54.19,7,N
47.6047206667,-122.32821,53.48,53.35,9,N
47.698716,-122.327,53.20,53.23,8,N
47.6024143333,-122.329046,53.67,55.05,15,N
47.5607623333,-122.289909,53.46,53.76,9,N
47.604281,-122.302233,52.55,52.30,8,N
47.6031423333,-122.323471,54.28,54.71,10,N
47.6200053333,-122.336484,55.14,55.40,9,N
47.6055053333,-122.330863,54.96,56.77,11,N
47.592514,-122.292998,56.37,57.12,12,N
47.6257366667,-122.323401,53.48,53.19,9,N
47.664524,-122.311888,56.89,57.12,2,N
47.578528,-122.321622,55.45,55.61,7,N
47.670743,-122.267742,54.66,55.05,10,N
47.577163,-122.296173,54.30,54.53,9,N
47.7125983333,-122.29273,53.00,53.15,8,N
47.5943916667,-122.390562,54.19,54.26,11,N
47.6578606667,-122.288046,53.50,53.79,7,N
47.511881,-122.262064,53.16,53.05,8,N
47.6587366667,-122.301946,53.64,53.73,9,N
47.6135436667,-122.329216,53.99,53.90,10,N
47.533703,-122.365816,54.87,54.48,7,N
47.611553,-122.311479,54.33,55.12,2,N
47.64331,-122.383319,56.47,56.61,14,N
47.614089,-122.325514,53.51,53.25,8,N
47.658037,-122.325156,53.86,53.91,4,N
47.659307,-122.400889,54.46,55.24,10,N
47.612398,-122.340892,54.98,56.10,4,N
47.65153,-122.388739,57.16,57.04,0,N
47.633961,-122.304098,54.65,55.13,10,N
47.6244596667,-122.330954,54.97,55.38,11,N
47.6833436667,-122.294903,56.38,56.13,11,N
47.578794,-122.293185,55.45,56.44,3,N
47.678677,-122.387926,53.74,54.33,6,N
47.6293746667,-122.337292,53.69,54.32,8,N
47.627173,-122.333103,57.28,57.81,1,N
47.6210956667,-122.324462,54.93,55.41,8,N
47.6049746667,-122.342432,54.29,54.61,9,N
47.5494713333,-122.388131,54.83,54.82,7,N
47.669474,-122.401081,55.46,55.14,9,N
47.6682326667,-122.383384,56.75,56.42,11,N
47.6372043333,-122.342312,59.40,58.20,7,N
47.652522,-122.390547,53.59,53.62,5,N
47.71049,-122.326004,56.01,56.70,9,N
47.6964533333,-122.33235,54.67,54.67,8,N
47.5983273333,-122.346301,57.20,57.48,10,N
47.607985,-122.328535,58.08,59.95,2,N
47.5788743333,-122.298643,56.89,57.29,8,N
47.6593106667,-122.389893,52.24,51.02,14,N
47.5908676667,-122.331566,53.95,55.29,11,N
47.7125766667,-122.292521,54.63,54.96,15,N
47.587533,-122.232174,54.87,56.54,4,N
47.690681,-122.344523,54.55,55.37,8,N
47.675388,-122.390135,53.66,53.78,10,N
47.611743,-122.336314,55.27,56.66,10,N
47.698011,-122.339706,56.97,57.43,6,N
47.620061,-122.341084,60.02,60.31,0,N
47.613146,-122.327096,54.39,55.27,3,N
47.605408,-122.336891,57.30,58.33,7,N
47.656021,-122.316397,56.53,56.62,0,N
47.603698,-122.329187,53.44,53.99,2,N
47.625595,-122.321322,55.67,56.06,15,N
47.719838,-122.324131,56.86,57.18,9,N
47.6606196667,-122.370236,54.75,55.15,5,N
47.607353,-122.339354,55.06,55.32,11,N
47.591499,-122.322456,56.50,56.51,14,N
47.5957293333,-122.334195,58.48,59.26,0,N
47.573794,-122.293185,55.45,56.44,5,N
47.57793,-122.386675,56.86,56.75,6,N
47.61055,-122.329318,55.36,55.82,13,N
47.604848,-122.324104,54.86,55.36,6,N
47.673083,-122.36941,54.38,54.53,10,N
47.672491,-122.291142,53.50,53.92,9,N
47.599876,-122.299866,54.73,55.17,16,N
47.551221,-122.284639,56.46,57.12,16,N
47.606088,-122.332909,56.00,56.11,9,N
47.722639,-122.290831,55.60,55.70,11,N
47.526453,-122.351844,58.62,58.18,9,N
47.567516,-122.363295,54.25,53.38,5,N
47.612398,-122.340892,56.18,56.76,16,N
47.5935273333,-122.330541,57.26,58.48,1,N
47.5222053333,-122.284744,55.21,55.49,7,N
47.5844513333,-122.329062,55.07,55.30,10,N
47.656572,-122.284823,56.30,56.02,14,N
47.7110613333,-122.328047,56.99,57.34,1,N
47.5887166667,-122.297634,56.65,56.47,11,N
47.615374,-122.332257,57.66,58.63,11,N
47.5155986667,-122.269987,56.66,56.49,4,N
47.694499,-122.405085,54.79,55.09,11,N
47.5605093333,-122.319669,54.99,56.75,2,N
